k,scenario,method,sim_idx,converged,mse,coverage,interval_score,mean_width,hksj_factor,tau2,I2
15,Log (High Het),TwoStage_DL_HKSJ,9,True,0.10709141233231965,95.0,1000.3797419160517,999.9996820818907,4.959060563679246,5.49667672750109e-07,95.93368353027799
15,Log (High Het),TwoStage_DL_Normal,9,True,0.10709141233231965,89.0,185.42542104389722,184.27754405829378,1.0,5.49667672750109e-07,95.93368353027799
15,Log (High Het),TwoStage_DL_HKSJ,10,True,0.05907200468420536,96.0,1455.7193303713732,1455.5628216273942,5.917485703150634,8.38138101420408e-07,97.14421462387149
15,Log (High Het),TwoStage_DL_Normal,10,True,0.05907200468420536,91.0,225.56834808388874,224.78415921786313,1.0,8.38138101420408e-07,97.14421462387149
15,Log (High Het),TwoStage_DL_HKSJ,11,True,0.12072227867560914,100.0,2245.7442023079243,2245.7442023079243,8.03547705336175,1.1321022026216403e-06,98.45126658185609
15,Log (High Het),TwoStage_DL_Normal,11,True,0.12072227867560914,92.0,255.76822027823397,255.39982059027517,1.0,1.1321022026216403e-06,98.45126658185609
15,Log (High Het),TwoStage_DL_HKSJ,12,True,0.14855626662837254,98.0,2472.6960775505563,2472.634212093784,7.996854141170536,1.3354135142356294e-06,98.4362704236785
15,Log (High Het),TwoStage_DL_Normal,12,True,0.14855626662837254,92.0,283.3102221179699,282.5612903292882,1.0,1.3354135142356294e-06,98.4362704236785
15,Log (High Het),TwoStage_DL_HKSJ,13,True,0.19662040370819445,99.0,986.4018742827636,986.3676194049419,4.82156237221333,6.17697897661887e-07,95.69845548524637
15,Log (High Het),TwoStage_DL_Normal,13,True,0.19662040370819445,92.0,187.17660009073592,186.94892984394986,1.0,6.17697897661887e-07,95.69845548524637
15,Log (High Het),TwoStage_DL_HKSJ,14,True,0.32997726575066527,96.0,2196.077130024152,2195.8415519529285,7.2915978080951325,1.2858845274867012e-06,98.11914815013405
15,Log (High Het),TwoStage_DL_Normal,14,True,0.32997726575066527,90.0,276.2962379592421,275.20115938442,1.0,1.2858845274867012e-06,98.11914815013405
15,Log (High Het),TwoStage_DL_HKSJ,15,True,0.15083205710119124,97.0,1849.0808304127431,1849.0040963097274,7.217549203644003,9.111564139168652e-07,98.0803568941622
15,Log (High Het),TwoStage_DL_Normal,15,True,0.15083205710119124,91.0,234.82901460739072,234.1100652301147,1.0,9.111564139168652e-07,98.0803568941622
15,Log (High Het),TwoStage_DL_HKSJ,16,True,0.07834234023956502,100.0,2926.0767075561134,2926.0767075561134,9.117406121837043,1.4768287493479548e-06,98.7970227910262
15,Log (High Het),TwoStage_DL_Normal,16,True,0.07834234023956502,92.0,293.6868183493889,293.28265062412777,1.0,1.4768287493479548e-06,98.7970227910262
15,Log (High Het),TwoStage_DL_HKSJ,17,True,0.19029120689160167,97.0,1374.9075400414229,1374.87771417413,6.54260832749341,6.170084170099432e-07,97.66386381789039
15,Log (High Het),TwoStage_DL_Normal,17,True,0.19029120689160167,90.0,192.58972855189455,192.03708995242002,1.0,6.170084170099432e-07,97.66386381789039
15,Log (High Het),TwoStage_DL_HKSJ,18,True,0.03924916555880567,97.0,1425.2013128366304,1425.122734211167,6.354272353874865,7.065469202969816e-07,97.52332882747454
15,Log (High Het),TwoStage_DL_Normal,18,True,0.03924916555880567,90.0,205.6313807668492,204.95494858004236,1.0,7.065469202969816e-07,97.52332882747454
15,Log (High Het),TwoStage_DL_HKSJ,19,True,0.09987852872805272,98.0,2758.1698921243533,2758.1317494203145,8.299742707986614,1.6619324221068966e-06,98.54832050956821
15,Log (High Het),TwoStage_DL_Normal,19,True,0.09987852872805272,92.0,304.3177885589675,303.68430269615703,1.0,1.6619324221068966e-06,98.54832050956821
15,Log (High Het),TwoStage_DL_HKSJ,20,True,0.047685915445065404,96.0,1689.1453513863078,1688.9996155155034,6.590333180572376,9.59974179457916e-07,97.69757624521783
15,Log (High Het),TwoStage_DL_Normal,20,True,0.047685915445065404,91.0,235.03138669600077,234.20391217010368,1.0,9.59974179457916e-07,97.69757624521783
15,Log (High Het),TwoStage_DL_HKSJ,21,True,0.06270390635018423,97.0,1081.7592479094828,1081.643083578656,5.640014167624023,5.623834431648908e-07,96.85631074883437
15,Log (High Het),TwoStage_DL_Normal,21,True,0.06270390635018423,90.0,175.95009050801156,175.2571514454712,1.0,5.623834431648908e-07,96.85631074883437
15,Log (High Het),TwoStage_DL_HKSJ,22,True,0.11789359186118702,95.0,1079.5194187367663,1079.1509303834846,5.207994881791226,7.020027895712616e-07,96.31312084887402
15,Log (High Het),TwoStage_DL_Normal,22,True,0.11789359186118702,90.0,190.45320489805783,189.35797764541715,1.0,7.020027895712616e-07,96.31312084887402
15,Log (High Het),TwoStage_DL_HKSJ,23,True,0.07923877347538501,95.0,1134.3019883218217,1133.9937969338714,5.32438327681599,7.222103062059176e-07,96.47254584101955
15,Log (High Het),TwoStage_DL_Normal,23,True,0.07923877347538501,90.0,195.6349355519088,194.63159161563098,1.0,7.222103062059176e-07,96.47254584101955
15,Log (High Het),TwoStage_DL_HKSJ,24,True,0.14075934151629008,100.0,3568.7537787986444,3568.7537787986444,10.33635116773888,1.713417815082784e-06,99.06402232787089
15,Log (High Het),TwoStage_DL_Normal,24,True,0.14075934151629008,91.0,316.10885300351055,315.51593334488064,1.0,1.713417815082784e-06,99.06402232787089
15,Log (High Het),TwoStage_DL_HKSJ,25,True,0.05655179872051077,99.0,1238.80672055177,1238.7816418296322,5.348978540648579,7.86004911515239e-07,96.50491060057531
15,Log (High Het),TwoStage_DL_Normal,25,True,0.05655179872051077,93.0,211.9150203929253,211.6390829528695,1.0,7.86004911515239e-07,96.50491060057531
15,Log (High Het),TwoStage_DL_HKSJ,26,True,2.0370506850421233,99.0,2033.8367136648244,2033.8350696324205,6.9064377340076915,1.1813362174909405e-06,97.90351481119018
15,Log (High Het),TwoStage_DL_Normal,26,True,2.0370506850421233,91.0,269.5369573027243,269.1123302628464,1.0,1.1813362174909405e-06,97.90351481119018
15,Log (High Het),TwoStage_DL_HKSJ,27,True,0.23324865871084352,100.0,2378.015908037983,2378.015908037983,7.817784237983841,1.3556456557655773e-06,98.36381412340675
15,Log (High Het),TwoStage_DL_Normal,27,True,0.23324865871084352,92.0,278.40064089246187,277.97327334401837,1.0,1.3556456557655773e-06,98.36381412340675
15,Log (High Het),TwoStage_DL_HKSJ,28,True,0.5131525377290701,95.0,1450.8619936055145,1450.5892950552761,6.370873772682339,7.841767205541299e-07,97.53621958181917
15,Log (High Het),TwoStage_DL_Normal,28,True,0.5131525377290701,90.0,209.13883695623386,208.07381677660314,1.0,7.841767205541299e-07,97.53621958181917
15,Log (High Het),TwoStage_DL_HKSJ,29,True,0.1303321493298877,96.0,1446.4886437053472,1446.3694774200187,6.241756201446413,8.556144077771725e-07,97.43323329516562
15,Log (High Het),TwoStage_DL_Normal,29,True,0.1303321493298877,92.0,212.45450963964154,211.76023626622316,1.0,8.556144077771725e-07,97.43323329516562
15,Log (High Het),TwoStage_DL_HKSJ,30,True,0.09792203175195492,99.0,1903.107973572078,1903.1024622390917,7.049168365875229,1.058211662959896e-06,97.98755401372915
15,Log (High Het),TwoStage_DL_Normal,30,True,0.09792203175195492,91.0,247.17551352062932,246.71539683315706,1.0,1.058211662959896e-06,97.98755401372915
15,Log (High Het),TwoStage_DL_HKSJ,31,True,0.5665066634339658,98.0,2390.337861105932,2390.310722608025,8.34937640706833,1.1718307797595273e-06,98.56552851617451
15,Log (High Het),TwoStage_DL_Normal,31,True,0.5665066634339658,91.0,262.2617073313385,261.62080955525215,1.0,1.1718307797595273e-06,98.56552851617451
15,Log (High Het),TwoStage_DL_HKSJ,32,True,0.16697284499819712,95.0,1262.0072822431196,1261.7860440841407,5.589696516402782,7.038505830311723e-07,96.79945791988487
15,Log (High Het),TwoStage_DL_Normal,32,True,0.16697284499819712,91.0,207.17666873047187,206.28585825431196,1.0,7.038505830311723e-07,96.79945791988487
15,Log (High Het),TwoStage_DL_HKSJ,33,True,0.43437150660404616,98.0,2592.697797828019,2592.638025244003,8.77849567348222,1.5876918838649413e-06,98.70234333664165
15,Log (High Het),TwoStage_DL_Normal,33,True,0.43437150660404616,91.0,270.63156902885936,269.89432500713633,1.0,1.5876918838649413e-06,98.70234333664165
15,Log (High Het),TwoStage_DL_HKSJ,34,True,0.07724743948617495,95.0,856.4306695590471,856.1950140410677,4.387800512262388,5.046371838420704e-07,94.80594850534867
15,Log (High Het),TwoStage_DL_Normal,34,True,0.07724743948617495,89.0,179.11912753485203,178.31906810012168,1.0,5.046371838420704e-07,94.80594850534867
15,Log (High Het),TwoStage_DL_HKSJ,35,True,0.09362742396581063,97.0,1709.2497562936933,1709.1897253011264,7.023474828381046,7.991442168706027e-07,97.97280307188225
15,Log (High Het),TwoStage_DL_Normal,35,True,0.09362742396581063,90.0,223.08173498807042,222.38741620758364,1.0,7.991442168706027e-07,97.97280307188225
15,Log (High Het),TwoStage_DL_HKSJ,36,True,0.11533635656487082,99.0,1731.7322814416382,1731.7309558192421,6.574790468248205,9.683123003284026e-07,97.68667758344714
15,Log (High Het),TwoStage_DL_Normal,36,True,0.11533635656487082,91.0,241.10007292187996,240.6968847295002,1.0,9.683123003284026e-07,97.68667758344714
15,Log (High Het),TwoStage_DL_HKSJ,37,True,0.30271611589154934,99.0,2470.323646087866,2470.31090674813,9.046942657603552,1.1715692272322598e-06,98.77821067938639
15,Log (High Het),TwoStage_DL_Normal,37,True,0.30271611589154934,95.0,249.6947215400547,249.52941252919427,1.0,1.1715692272322598e-06,98.77821067938639
15,Log (High Het),TwoStage_DL_HKSJ,38,True,0.2993916197138243,99.0,1729.1327676920469,1729.125868337143,6.897528007366534,9.455167896001803e-07,97.89809513791604
15,Log (High Het),TwoStage_DL_Normal,38,True,0.2993916197138243,91.0,229.5375251910105,229.08945621470843,1.0,9.455167896001803e-07,97.89809513791604
15,Log (High Het),TwoStage_DL_HKSJ,39,True,0.15960036801191146,100.0,1428.8407134513664,1428.8407134513664,6.453497790826532,6.770798623683624e-07,97.59890320219866
15,Log (High Het),TwoStage_DL_Normal,39,True,0.15960036801191146,92.0,202.67591869525322,202.33015616053385,1.0,6.770798623683624e-07,97.59890320219866
15,Log (High Het),TwoStage_DL_HKSJ,40,True,4.3677685666211366,96.0,1709.285474435874,1709.015057441236,6.860702789105015,8.736729834544457e-07,97.87547038925257
15,Log (High Het),TwoStage_DL_Normal,40,True,4.3677685666211366,89.0,228.81589890089788,227.64035241744787,1.0,8.736729834544457e-07,97.87547038925257
15,Log (High Het),TwoStage_DL_HKSJ,41,True,0.09319471999217459,100.0,1700.433120210765,1700.433120210765,6.8793152765086765,8.254378510598855e-07,97.88695097593836
15,Log (High Het),TwoStage_DL_Normal,41,True,0.09319471999217459,92.0,226.25213935080262,225.88443591004273,1.0,8.254378510598855e-07,97.88695097593836
15,Log (High Het),TwoStage_DL_HKSJ,42,True,0.088343244690043,97.0,1202.1198271510932,1202.023924781148,5.5974231970624,6.088600539928806e-07,96.80828787516212
15,Log (High Het),TwoStage_DL_Normal,42,True,0.088343244690043,90.0,196.89103127763528,196.24424719568466,1.0,6.088600539928806e-07,96.80828787516212
15,Log (High Het),TwoStage_DL_HKSJ,43,True,0.8066991890219942,96.0,2780.1786109111936,2780.0075915021116,8.871602777472797,1.5000535893161654e-06,98.72943811329787
15,Log (High Het),TwoStage_DL_Normal,43,True,0.8066991890219942,90.0,287.44026248381635,286.3623116406247,1.0,1.5000535893161654e-06,98.72943811329787
15,Log (High Het),TwoStage_DL_HKSJ,44,True,0.06415294692391099,100.0,1907.6927693699129,1907.6927693699129,7.106582222576734,9.899811866786993e-07,98.01993963894422
15,Log (High Het),TwoStage_DL_Normal,44,True,0.06415294692391099,92.0,245.664142696585,245.3124638264709,1.0,9.899811866786993e-07,98.01993963894422
15,Log (High Het),TwoStage_DL_HKSJ,45,True,0.48022573182987877,99.0,1384.2777239818292,1384.26476213829,6.0976835380215295,7.363448536221364e-07,97.3105081199271
15,Log (High Het),TwoStage_DL_Normal,45,True,0.48022573182987877,91.0,207.89108966418888,207.45611862769235,1.0,7.363448536221364e-07,97.3105081199271
15,Log (High Het),TwoStage_DL_HKSJ,46,True,0.35731153265402044,99.0,1890.8848103844562,1890.8776343967024,7.109367356530804,1.1960583811161437e-06,98.02149073423935
15,Log (High Het),TwoStage_DL_Normal,46,True,0.35731153265402044,92.0,243.49253878465282,243.0549303533727,1.0,1.1960583811161437e-06,98.02149073423935
15,Log (High Het),TwoStage_DL_HKSJ,47,True,4.957638118793086,98.0,1893.1796963995446,1893.1183993319203,7.478971467979289,9.865777248807776e-07,98.21221105605255
15,Log (High Het),TwoStage_DL_Normal,47,True,4.957638118793086,92.0,231.95287874922218,231.31716763869784,1.0,9.865777248807776e-07,98.21221105605255
15,Log (High Het),TwoStage_DL_HKSJ,48,True,0.04963806075192708,97.0,1448.4925647100256,1448.4720599232605,6.080990022741047,7.603189970084339e-07,97.29572148180283
15,Log (High Het),TwoStage_DL_Normal,48,True,0.04963806075192708,91.0,218.16465047183596,217.6746212297905,1.0,7.603189970084339e-07,97.29572148180283
15,Log (High Het),TwoStage_DL_HKSJ,49,True,0.17411770913511698,100.0,2674.786042778491,2674.786042778491,8.927840155288006,1.3767065507090504e-06,98.74539449749125
15,Log (High Het),TwoStage_DL_Normal,49,True,0.17411770913511698,94.0,274.03282194254183,273.7881254266106,1.0,1.3767065507090504e-06,98.74539449749125
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,0,True,0.023516813980460172,100.0,964.6059961499975,964.6059961499975,5.283052151632807,4.86742964178699e-07,96.41713698188603
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,0,True,0.023516813980460172,93.0,166.9608902728988,166.8541547659117,1.0,4.86742964178699e-07,96.41713698188603
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,1,True,0.008716671005595027,100.0,1401.159465103639,1401.159465103639,6.3716376376368995,7.100008144678746e-07,97.53681028794922
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,1,True,0.008716671005595027,96.0,200.97795412074802,200.95946311787264,1.0,7.100008144678746e-07,97.53681028794922
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,2,True,0.033302653463094266,100.0,712.4060876324396,712.4060876324396,4.629403355005161,3.394882194442764e-07,95.33394390118673
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,2,True,0.033302653463094266,97.0,140.63632694257478,140.62889549029467,1.0,3.394882194442764e-07,95.33394390118673
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,3,True,0.02216356605708966,100.0,525.4613591802305,525.4613591802305,3.743381865217388,2.768605212071455e-07,92.86372239745614
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,3,True,0.02216356605708966,93.0,128.3992202880038,128.27694804659043,1.0,2.768605212071455e-07,92.86372239745614
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,4,True,0.014141283151585759,100.0,627.075321233542,627.075321233542,4.212668589824101,2.9486243604863216e-07,94.36511041057526
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,4,True,0.014141283151585759,100.0,136.0299005799162,136.0299005799162,1.0,2.9486243604863216e-07,94.36511041057526
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,5,True,0.004543500443490732,100.0,449.5877098002826,449.5877098002826,3.415633626320153,2.3162953118161168e-07,91.42848796843148
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,5,True,0.004543500443490732,95.0,120.33328951640111,120.286009135146,1.0,2.3162953118161168e-07,91.42848796843148
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,6,True,0.0007949281266523732,100.0,688.6450157372263,688.6450157372263,4.507472828504315,3.322498780165016e-07,95.07808890040221
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,6,True,0.0007949281266523732,99.0,139.6164224731221,139.61569963775844,1.0,3.322498780165016e-07,95.07808890040221
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,7,True,0.0032738094533613926,100.0,671.7562782126082,671.7562782126082,4.323930273309538,3.2047275057035994e-07,94.65136901393426
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,7,True,0.0032738094533613926,100.0,141.97275760825562,141.97275760825562,1.0,3.2047275057035994e-07,94.65136901393426
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,8,True,0.260296641701829,95.0,530.0779024740735,530.027077181609,3.982747961267783,2.589881022102854e-07,93.69573657383626
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,8,True,0.260296641701829,92.0,121.87870629366151,121.61501526213,1.0,2.589881022102854e-07,93.69573657383626
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,9,True,0.009421093051754427,96.0,561.8388465025481,561.827888344496,3.9259481763876316,2.768291363200434e-07,93.51199949490427
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,9,True,0.009421093051754427,93.0,130.9644971796692,130.7767970666923,1.0,2.768291363200434e-07,93.51199949490427
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,10,True,0.04348105671120221,100.0,480.7461914303413,480.7461914303413,3.6692682001315604,2.3778939159663715e-07,92.57252692995247
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,10,True,0.04348105671120221,93.0,119.8389203169649,119.73148285238051,1.0,2.3778939159663715e-07,92.57252692995247
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,11,True,0.005213756723558395,100.0,1029.8417787741062,1029.8417787741062,5.644158251647212,4.825322015853847e-07,96.86092540674461
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,11,True,0.005213756723558395,97.0,166.74688018738703,166.74134110964889,1.0,4.825322015853847e-07,96.86092540674461
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,12,True,0.006866493368012407,100.0,1087.2491409655436,1087.2491409655436,5.5003502664350465,5.457674947214733e-07,96.69463589238516
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,12,True,0.006866493368012407,95.0,180.69185246852877,180.6386556750457,1.0,5.457674947214733e-07,96.69463589238516
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,13,True,0.015549025684196319,100.0,465.3086275986297,465.3086275986297,3.65165388351374,2.396457740359826e-07,92.50069898265217
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,13,True,0.015549025684196319,92.0,116.60591922379261,116.4457022153116,1.0,2.396457740359826e-07,92.50069898265217
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,14,True,0.015343053218423395,97.0,1046.4304618890592,1046.4155044535423,5.123118716908236,5.915363210674689e-07,96.18994574202738
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,14,True,0.015343053218423395,93.0,186.91221780498802,186.65589565235518,1.0,5.915363210674689e-07,96.18994574202738
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,15,True,0.004636405912300117,100.0,1045.3482716737788,1045.3482716737788,5.302296088021178,5.396199919741181e-07,96.44309678029701
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,15,True,0.004636405912300117,97.0,180.1728028924621,180.16440665121695,1.0,5.396199919741181e-07,96.44309678029701
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,16,True,0.029948286574884683,100.0,1124.9479879813864,1124.9479879813864,5.968498886081384,5.093671355189487e-07,97.19282320180176
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,16,True,0.029948286574884683,94.0,172.2834594461136,172.24209215830135,1.0,5.093671355189487e-07,97.19282320180176
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,17,True,0.0013072058150897957,100.0,461.7607107228308,461.7607107228308,3.875189260978828,1.9838256704831368e-07,93.3409210467751
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,17,True,0.0013072058150897957,98.0,108.89456899497371,108.89201287547509,1.0,1.9838256704831368e-07,93.3409210467751
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,18,True,0.01485627880491723,100.0,527.5877372369728,527.5877372369728,3.9974741289907154,2.446686149678799e-07,93.74209917020501
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,18,True,0.01485627880491723,100.0,120.60935552607316,120.60935552607316,1.0,2.446686149678799e-07,93.74209917020501
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,19,True,0.021523764006706917,100.0,1313.9688396839745,1313.9688396839745,5.8312489549298565,7.641111764906891e-07,97.05912318524305
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,19,True,0.021523764006706917,95.0,205.95823411919514,205.91853929718883,1.0,7.641111764906891e-07,97.05912318524305
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,20,True,0.08951470856482066,100.0,759.2592541027028,759.2592541027028,4.5398272139344344,4.0880091278991374e-07,95.14799374354688
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,20,True,0.08951470856482066,94.0,152.90837884797043,152.8349699697765,1.0,4.0880091278991374e-07,95.14799374354688
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,21,True,0.009883678025140556,100.0,610.0942539627013,610.0942539627013,4.3049607921977575,3.070972825976254e-07,94.60412849356382
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,21,True,0.009883678025140556,96.0,129.52632743899093,129.50892550583038,1.0,3.070972825976254e-07,94.60412849356382
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,22,True,0.011679266507821853,96.0,509.076216193645,509.04634671591356,3.7665862182259513,2.98626411961972e-07,92.95137876404357
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,22,True,0.011679266507821853,93.0,123.71427760540283,123.50410075715432,1.0,2.98626411961972e-07,92.95137876404357
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,23,True,0.02439537826315025,100.0,475.717371794373,475.717371794373,3.690030450995231,2.6461329728950605e-07,92.65587432818621
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,23,True,0.02439537826315025,93.0,117.94999601659471,117.8124063615721,1.0,2.6461329728950605e-07,92.65587432818621
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,24,True,0.006521631309692216,100.0,1845.9649435235476,1845.9649435235476,7.341309093184249,9.087872190540029e-07,98.14453408544134
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,24,True,0.006521631309692216,96.0,229.81242582516154,229.78512177427737,1.0,9.087872190540029e-07,98.14453408544134
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,25,True,0.00886110172300707,100.0,466.5347865552261,466.5347865552261,3.587889536822073,2.477759123931514e-07,92.23177362761464
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,25,True,0.00886110172300707,92.0,118.9771410562945,118.82749290023862,1.0,2.477759123931514e-07,92.23177362761464
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,26,True,0.09198437791794412,100.0,783.6143289577785,783.6143289577785,4.519069447110176,4.095902868218381e-07,95.10331723189866
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,26,True,0.09198437791794412,100.0,158.46206796589902,158.46206796589902,1.0,4.095902868218381e-07,95.10331723189866
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,27,True,0.0014807006642192139,100.0,1101.5311371104299,1101.5311371104299,5.354306181171748,6.201087774672831e-07,96.51186250633644
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,27,True,0.0014807006642192139,100.0,188.00332990395734,188.00332990395734,1.0,6.201087774672831e-07,96.51186250633644
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,28,True,0.015382930379885647,96.0,796.6150924172767,796.597750533709,4.8780769466672425,4.033666008598374e-07,95.797548530611
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,28,True,0.015382930379885647,93.0,149.47818443090148,149.2321496844222,1.0,4.033666008598374e-07,95.797548530611
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,29,True,0.03315533932301124,100.0,772.2353753884994,772.2353753884994,4.649556119946734,4.395473808069964e-07,95.37430480521607
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,29,True,0.03315533932301124,95.0,151.8325322761222,151.7784677904896,1.0,4.395473808069964e-07,95.37430480521607
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,30,True,0.017920091824670414,100.0,835.8222307619078,835.8222307619078,4.839787741666895,4.330066732168328e-07,95.73079145966324
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,30,True,0.017920091824670414,100.0,157.8191023242249,157.8191023242249,1.0,4.330066732168328e-07,95.73079145966324
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,31,True,0.03889735593376148,100.0,976.6443428986873,976.6443428986873,5.4101618027831595,4.65920625576475e-07,96.58351520427577
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,31,True,0.03889735593376148,96.0,164.97555536355347,164.96740805949491,1.0,4.65920625576475e-07,96.58351520427577
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,32,True,0.004126799336421133,100.0,499.7327183777213,499.7327183777213,3.6330872582216283,2.6133792258672184e-07,92.42385387461624
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,32,True,0.004126799336421133,94.0,125.77814259796709,125.69960749899943,1.0,2.6133792258672184e-07,92.42385387461624
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,33,True,0.04188588179026016,100.0,1412.4055060025594,1412.4055060025594,6.32899774080452,9.065031384921312e-07,97.50350834488188
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,33,True,0.04188588179026016,95.0,204.04415670305355,203.93718821861373,1.0,9.065031384921312e-07,97.50350834488188
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,34,True,0.0019081367589489165,100.0,343.45297207016273,343.45297207016273,2.9739822130206086,1.767567892370142e-07,88.69362810168242
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,34,True,0.0019081367589489165,99.0,105.5365768491671,105.53606037366157,1.0,1.767567892370142e-07,88.69362810168242
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,35,True,0.050238421613691214,100.0,924.9615588424618,924.9615588424618,5.108519576058536,4.4238696959887553e-07,96.16813785876575
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,35,True,0.050238421613691214,100.0,165.46288329479847,165.46288329479847,1.0,4.4238696959887553e-07,96.16813785876575
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,36,True,0.004550732643262158,100.0,843.1581093332825,843.1581093332825,4.768956227562356,4.363001562808203e-07,95.6030317712298
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,36,True,0.004550732643262158,94.0,161.63504817429265,161.56885640258943,1.0,4.363001562808203e-07,95.6030317712298
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,37,True,0.006408674895711233,100.0,1118.2715558981376,1118.2715558981376,5.943913009210553,5.56178878405217e-07,97.16955245718636
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,37,True,0.006408674895711233,93.0,172.13582964426078,171.92807458442803,1.0,5.56178878405217e-07,97.16955245718636
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,38,True,0.0017360004746046797,100.0,774.7365770134819,774.7365770134819,4.6486704174590745,4.178773235064847e-07,95.37254198717602
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,38,True,0.0017360004746046797,94.0,152.33841568132814,152.2990764649684,1.0,4.178773235064847e-07,95.37254198717602
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,39,True,0.004279036185580622,100.0,692.931106706,692.931106706,4.690053463768816,3.014961014784631e-07,95.4538431751933
15,U-Shaped (Moderate Het),TwoStage_DL_Normal,39,True,0.004279036185580622,93.0,135.0672253102668,135.0156869352387,1.0,3.014961014784631e-07,95.4538431751933
15,U-Shaped (Moderate Het),TwoStage_DL_HKSJ,40,True,0.8724848372923415,97.0,965.254284658952,965.2457313524573,5.166160600229083,4.915080616495546e-07,96.25316822924529
